Close,High,Low,Open,Volume,macd_hist,coppock,sma20,psar,hurst,roc,rsi,bbup,bblow,tenkan,kijun,senkouspan a,senkouspan b,rsi ewma,supertrend,adx,positive adx,negative adx,aroon,williamsr,cmo,cci,rvi,rvi signal,kama,ema cross,fisher,frama,tema,bull power,bear power
1229.3499755859375,1230.3399658203125,1221.1300048828125,1221.1300048828125,2041280000,2.0062755338090277,0.05111363321194251,1208.8584777832032,1199.3392766726854,0.48141063279794133,0.006731446013329201,63.978089851726935,1235.903382689841,1181.8135728765653,1208.3550415039062,1208.3550415039062,1188.7275085449219,1172.5,97.12607371421544,1189.815966796875,19.79907119599309,32.2415042449728,17.230372249936845,32.0,-7.6800236217566225,33.902814731830276,104.22862949192185,0.015427995861846828,0.19345128883629834,1205.912851089156,6.712227790641236,2.3007930860826025,1210.7701864928545,1225.4954231577867,13.531862381008523,4.321901443508523
1235.199951171875,1236.56005859375,1222.9100341796875,1229.3499755859375,2063340000,2.258699177531181,0.05302305569725643,1209.9379760742188,1202.0449372732455,0.46281413138535227,0.004758592509955806,66.67612162257251,1239.3971994591336,1180.478752689304,1216.8800048828125,1210.0550537109375,1188.7275085449219,1172.5,97.48013040663709,1189.815966796875,21.017873537309075,33.584905380822164,15.49348129766026,36.0,-2.5657558409977477,41.07110186402529,116.21163476437835,0.19601146061417743,0.11306109575006056,1208.7605953823413,7.454428607608406,2.575246038528401,1235.199951171875,1229.2744267406474,17.12454833550737,3.47452392144487
1227.0400390625,1235.8299560546875,1224.699951171875,1235.199951171875,2129840000,1.7183069959432915,0.05462244021296388,1210.5959777832031,1205.496449405296,0.5014358894388969,-0.00660614672274995,59.932979681103085,1240.9987110188767,1180.1932445475295,1224.2100219726562,1210.0550537109375,1188.7424926757812,1172.5,97.69997125367208,1189.815966796875,22.14961856853106,30.85383059072872,14.233574333414756,36.0,-17.95890921986469,41.663806351182174,94.06298403158851,0.2072586167541657,0.1186528303673333,1210.578924446197,7.168283079831326,2.9221684795040375,1227.0400390625,1230.1369210442174,15.30808453869372,4.17807965588122
1233.6800537109375,1234.18994140625,1226.1500244140625,1227.0400390625,1766990000,1.6499018466953181,0.05829156626887856,1212.2434814453125,1208.6028103241415,0.5568250524184998,0.0054114082972474,63.1948645741393,1243.9387432065655,1180.5482196840594,1226.5800170898438,1210.0550537109375,1188.7424926757812,1172.5,97.93862875331992,1189.815966796875,23.200524668951477,29.018138220866973,13.386727659940092,35.99999999999999,-5.432945391909878,43.97138382201066,92.71710591421962,0.15327229507387993,0.1625400742787355,1213.083824687425,7.407227994980758,3.2353610590776976,1233.6800537109375,1232.4453740948243,11.788329576692831,3.7484125845053313
1229.030029296875,1238.3599853515625,1228.1500244140625,1233.6800537109375,1717580000,1.1566505589392158,0.049292562068699156,1214.1164855957031,1211.3985351511024,0.5310754316956692,-0.003769230441940885,59.5392862922816,1245.086865088005,1183.1461061034013,1229.0,1210.9550170898438,1190.3674926757812,1174.125,98.10904549908317,1189.815966796875,24.504115395842057,29.907886696795345,12.379449658549028,36.0,-17.02238069678822,28.845708795087898,86.50597150819846,-0.029579562782975265,0.14791562024788224,1213.988681654238,7.053246091211804,3.596920170800167,1229.030029296875,1233.0079339580668,15.01145674095983,4.801495803459829
1231.1600341796875,1234.4200439453125,1229.030029296875,1229.030029296875,1934180000,0.8530203795184406,0.04443778245895057,1216.139990234375,1214.6339091751577,0.5181580195373516,0.001733077981854514,60.66181804618353,1245.9316142187715,1186.3483662499787,1229.7449951171875,1210.9550170898438,1194.092529296875,1177.8500366210938,98.27048064954947,1189.815966796875,25.714592499383308,28.68095854581477,11.871600493755041,36.0,-13.136215125511411,48.02449173816564,78.99000126032428,-0.03866343723091233,0.06933010735084379,1216.1368309804948,6.853489414791284,3.0888471621807234,1231.1600341796875,1233.8996759692661,9.955585967697743,4.565571319260243
1236.7900390625,1237.6400146484375,1230.1500244140625,1231.1600341796875,1945800000,0.905575450329831,0.04284326550257062,1217.9009948730468,1217.4810383163262,0.5826123533307579,0.0045729269359882085,63.54108351945776,1248.2253282410604,1187.5766615050331,1229.7449951171875,1210.9550170898438,1194.092529296875,1177.8500366210938,98.43997050748045,1189.815966796875,27.09415446923071,29.50862232389443,11.18493852364841,56.0,-3.814249235578306,49.82084789806847,89.13700525098655,0.15471864706082114,0.02858415701782098,1218.8810115702393,7.0743887582077605,3.0473889526784257,1234.3851448336577,1235.9721947061123,11.414759372981962,3.924769138606962
1243.719970703125,1245.1500244140625,1235.81005859375,1236.7900390625,2001680000,1.2595198110640098,0.041918807944773595,1220.0944946289062,1219.9865119605547,0.5849937944487208,0.005603159325149543,66.76556973848953,1251.2561649596187,1188.9328242981937,1233.1400146484375,1214.3500366210938,1195.95751953125,1177.8500366210938,98.61414922515804,1189.815966796875,28.89763472417848,33.17722458855923,10.378765708768363,60.0,-4.295740561471442,44.835369844517395,114.87602215160163,0.39284819453686765,0.09922984190228501,1221.6601251134985,7.715405491991078,3.2349989504851164,1239.7753760348792,1239.3477564317043,16.425524077511227,7.085558257198727
1234.1800537109375,1245.0400390625,1234.1800537109375,1243.719970703125,1789600000,0.7298768279854695,0.033113327613657886,1222.2369995117188,1223.5094037040458,0.5305877971017766,-0.00767047021589129,59.02625788170597,1250.8604489208205,1193.613550102617,1233.1400146484375,1214.3500366210938,1197.9199829101562,1177.8699951171875,98.72099713569477,1189.815966796875,30.244072837223847,30.43074852276207,10.762088257783345,60.0,-38.42364953267032,20.186432489271606,92.54158410380823,0.35483855188303143,0.2352181329745828,1222.0935852426346,7.230357438593501,3.198251831891099,1235.7361747704829,1239.5110089528823,15.536173958179234,4.6761886066167335
1235.3499755859375,1239.0999755859375,1233.800048828125,1234.1800537109375,1716870000,0.35599653554038824,0.025265777952687495,1224.2825012207031,1226.5390906034481,0.5236495640070143,0.0009479345185350319,59.644066740862385,1250.2674198172692,1198.297582624137,1234.030029296875,1214.3500366210938,1201.8724975585938,1177.8699951171875,98.81975113353488,1189.815966796875,31.415018183209156,29.16199206622569,10.612322570895323,60.0,-38.41648403181196,18.39827986688795,79.937118510287,0.029704106432638485,0.27996604105554296,1222.5009621438655,6.847386835193674,2.462518777461338,1235.3499755859375,1239.8210283975893,8.760951841385577,3.4610250835730767
1244.1199951171875,1244.68994140625,1235.3499755859375,1235.3499755859375,2043120000,0.5835537917903846,0.02735137973708793,1226.2390014648438,1229.144621336934,0.5198674025509271,0.007099218605715496,64.02330117503388,1251.9992045269819,1200.4787984027057,1234.9249877929688,1214.3500366210938,1203.7799682617188,1177.8699951171875,98.93568834689174,1189.815966796875,32.90787137893445,31.412192643418095,9.834172179219864,72.0,-4.288211737442319,26.33045657316296,109.83110699953961,-0.020393020416955888,0.19025674845854193,1223.576682969411,7.204628697111048,2.247202097268363,1244.1199951171875,1242.2290153889828,12.38220746560728,3.04224164529478
1245.0400390625,1245.8599853515625,1240.5699462890625,1244.1199951171875,1999980000,0.6738543843350655,0.027103341742834353,1228.7440063476563,1231.385377767732,0.4831200022623192,0.0007395138322054962,64.45902651107377,1251.2238928359495,1206.264119859363,1236.0050048828125,1214.7050170898438,1203.16748046875,1177.8699951171875,99.03647115725289,1189.815966796875,34.37386782632803,31.014298907345545,9.41316727971552,76.0,-3.3155961853614233,24.13444608999091,126.04903094997141,0.24785509497233724,0.1035526364811223,1224.5217916325191,7.423982474191689,2.3609573142198896,1245.0107136711038,1244.3185578886946,11.73335067922585,6.44331161672585
1235.8599853515625,1245.0400390625,1235.1500244140625,1245.0400390625,1981220000,0.02729096569636802,0.020015054999315534,1230.643505859375,1233.7013149811448,0.5427853447361396,-0.007373299992705418,57.03628907801584,1247.9680292648386,1213.3189824539113,1237.0050048828125,1214.7050170898438,1203.3599853515625,1177.8699951171875,99.09882845692229,1189.815966796875,34.5886132123769,28.553211471147826,13.014918456668848,76.0,-40.4367484747369,9.387511221311689,82.64122641705117,0.25579319700989195,0.12340357542554885,1224.687912347947,6.662997590058694,2.081376792489869,1235.8599853515625,1243.5234361892694,10.66578286455956,0.77576821612206
1226.4200439453125,1235.8599853515625,1225.6199951171875,1235.8599853515625,1930280000,-1.0638782441247585,0.012792165987612729,1231.3715087890625,1245.8599853515625,0.6024404731401697,-0.007638358323871608,50.58546942476807,1246.450793993992,1216.2922235841331,1235.739990234375,1214.7050170898438,1203.3599853515625,1177.8699951171875,99.13110939282538,1189.815966796875,33.165501384014625,26.232151911399036,19.522247457807975,76.0,-78.60880210081545,6.064490488198762,-22.881812958479003,-0.3442114448716601,0.10711535311264041,1224.7055935425392,5.1669835914785835,1.192046115422634,1230.2599934516347,1240.3041363722068,2.6220451897117982,-7.617945044663202
1223.1300048828125,1232.280029296875,1222.6700439453125,1226.4200439453125,1804140000,-1.9816196633592593,-0.00010844153493161802,1231.5560119628906,1245.455185546875,0.5660772947927534,-0.0026826364089062027,48.52554858258319,1246.1014562407263,1217.0105676850549,1234.2650146484375,1214.7050170898438,1203.3599853515625,1177.8699951171875,99.15335545183756,1189.815966796875,31.416181904174188,24.24063846105838,20.370600677426165,76.0,-98.01654980734003,-7.55769801245921,-71.96992422611234,-0.7180921103589298,-0.10784558518502146,1224.6865203056482,3.685221213240311,0.36251166033703963,1227.1753395543028,1236.7139785016238,0.4860798891725153,-9.123905462389985
1231.3800048828125,1234.1099853515625,1223.1300048828125,1223.1300048828125,1897520000,-2.0015755362301704,-0.003090167337646477,1232.0145141601563,1244.5437798828125,0.5702872217611104,0.006744990284814678,53.62524108106893,1245.8818182453876,1218.147210074925,1234.2650146484375,1214.7050170898438,1203.9450073242188,1177.8699951171875,99.1974006307386,1189.815966796875,30.01178782893009,23.593535961555922,18.630269179936835,76.0,-62.44078074663635,-4.509981105725787,-34.446976335397586,-0.4356948662707154,-0.38408479662033385,1224.7427719467887,3.2388045399427483,-0.2856053815709838,1227.7678111357618,1235.8381727192375,2.3751708759871235,-8.604809592762876
1229.1300048828125,1242.68994140625,1226.5799560546875,1231.3800048828125,2172320000,-2.123294176366512,-0.0026719709397312053,1232.3065124511718,1243.6688304453126,0.5962642873949053,-0.0018272182357014222,52.10896608934968,1245.6358133789904,1218.9772115233532,1234.2650146484375,1214.7050170898438,1203.9450073242188,1178.5449829101562,99.23264098678769,1189.815966796875,29.624807177044183,27.121786349716437,16.414457082999125,76.0,-72.14326321773736,2.6525803048120142,2.6761054348632243,-0.026210898310752795,-0.44633271607361724,1224.7711943005315,2.657451859017783,-0.4763065740983489,1227.801788921414,1234.4780526937768,11.327242586783541,-4.782742764778959
1237.81005859375,1237.81005859375,1228.3299560546875,1229.1300048828125,1941560000,-1.6000451451460647,8.806373887017185e-05,1232.8720153808595,1242.8288789853125,0.5654674905091291,0.007061949245771748,57.1434037534982,1246.1235202594032,1219.6205105023157,1234.2650146484375,1214.7050170898438,1203.1600036621094,1179.3899536132812,99.28738792964792,1189.815966796875,29.265468000292987,25.220815338590867,15.26396475643184,76.0,-34.713010338365656,5.109497869846971,24.893114149112208,0.2373414769054426,-0.23409369376940395,1224.889572189627,2.9326031938423966,-0.5597058249315993,1228.1183872626582,1235.5668346836435,5.526308377957093,-3.9537941611054066
1230.3900146484375,1237.81005859375,1225.8699951171875,1237.81005859375,1709300000,-1.7237962445803614,-0.0026999460426499165,1232.9955139160156,1242.68994140625,0.5203250442188753,-0.005994493172678084,52.10127581615925,1246.097900850965,1219.8931269810662,1234.2650146484375,1221.5299682617188,1198.2575073242188,1179.3899536132812,99.31936404258761,1189.815966796875,28.521104254942347,23.031272615009936,15.727435999414862,72.0,-66.70983092245173,1.6267772113934271,-28.078943731425213,0.18475064618000128,0.028552822849777577,1224.919946953897,2.4430775945932055,-0.6513251937132678,1228.1985942321164,1234.4889036047564,5.796842030436437,-6.143221446126063
1233.8699951171875,1236.239990234375,1226.199951171875,1230.4000244140625,1562880000,-1.547044280322159,-0.0012634838532593856,1233.6325134277345,1241.8891455078126,0.5127522989276314,0.0028283555842611996,54.14485215660089,1245.485149166701,1221.779877688768,1234.2650146484375,1228.8599853515625,1199.8550109863281,1179.3899536132812,99.35751248833301,1189.815966796875,27.829909348545325,21.35262683866614,14.581133992814966,68.0,-51.70340892342029,3.1900676811656683,-25.33187491015416,0.054210333546249,0.145363946901064,1224.982685886265,2.3396941379915006,-0.7624835044782358,1228.3988409276885,1234.4681849171739,3.961519591936394,-6.078519470563606
1219.3399658203125,1233.8699951171875,1219.050048828125,1233.8699951171875,1820410000,-2.3370391692139076,-0.011747656999093595,1233.132012939453,1241.1203814453127,0.5084136546498548,-0.01177598073895536,45.42959590918572,1246.4952019559587,1219.7688239229474,1232.0450439453125,1231.22998046875,1201.7900390625,1179.6099853515625,99.3594570553024,1189.815966796875,26.045345848539938,19.13556262237489,18.07649975502867,64.0,-98.91862111671152,-18.59358314505755,-152.55117461244325,-0.20143672611000235,0.08563778504132347,1224.806947294642,0.9646381485181337,-1.082828386161711,1227.8642551910277,1230.6479581653887,3.439882306481195,-11.380063982581305
1220.239990234375,1225.6300048828125,1218.0699462890625,1219.3399658203125,1859150000,-2.7015228537667317,-0.02392111133470899,1232.384014892578,1239.7961614882813,0.5046030943502258,0.0007381242633648366,46.0093106516337,1246.88605291715,1217.8819768680062,1230.3799438476562,1231.9649658203125,1204.5450439453125,1182.364990234375,99.3637748190292,1189.815966796875,24.24510940815283,18.10294527683583,17.800624408570677,-40.0,-92.1912886108866,-26.73646343870496,-172.1027670179371,-0.4137546710966033,-0.08724280167401811,1224.5746960209433,0.007960059718243429,-1.482237999799586,1225.230136223096,1227.733053286177,-3.344376131275112,-10.904434725025112
1219.02001953125,1222.6400146484375,1215.9300537109375,1220.239990234375,1808170000,-2.9093333405749036,-0.02991372981961064,1231.9830139160156,1238.0580642723437,0.5818142014617318,-0.0009997793162725976,45.30672442057274,1247.514242330476,1216.4517855015552,1229.3099975585938,1230.89501953125,1204.5450439453125,1182.364990234375,99.3648389140858,1189.815966796875,22.768722195739645,17.215002878690637,18.49176567204595,-43.99999999999999,-89.67600107673358,-19.06919610296884,-178.8210059033039,-0.40660064696659987,-0.26379551797226036,1224.3960390930822,-0.8059932194428256,-1.906706101949021,1223.1864246485256,1225.029546016435,-4.912314725244869,-11.622275662744869
1219.7099609375,1225.0799560546875,1219.02001953125,1219.02001953125,1558790000,-2.87953324509399,-0.030567553920816545,1231.2845092773437,1235.845263216203,0.6528550266693467,0.0005659803737392277,45.810706263502034,1247.7243852343488,1214.8446333203385,1229.3099975585938,1230.89501953125,1208.3550415039062,1189.6700439453125,99.36796913761852,1189.815966796875,21.26464068356069,18.264476103389235,17.649774602944582,-44.0,-87.37081236285921,-19.792440675819094,-131.6528661215603,-0.29299885389084296,-0.3558577026878753,1224.2379103210412,-1.334838283225281,-1.9553377337793831,1222.5744892405996,1223.0105893900263,-1.3520349709688162,-7.411971494406316
1221.72998046875,1228.9599609375,1216.469970703125,1219.7099609375,1621330000,-2.6109200927955687,-0.026890612099622693,1230.9195068359375,1233.8537422656764,0.6374644670028642,0.0016561474415583977,47.340680922825705,1247.8858638382394,1213.9531498336355,1229.3099975585938,1230.89501953125,1208.3550415039062,1189.6700439453125,99.37743740472193,1189.815966796875,20.432395041819866,19.439425269717937,16.0297061275483,-44.0,-80.62165050206782,-30.981002876509407,-102.98732077448402,0.040798239225430556,-0.29535923893100974,1224.0798221008345,-1.5283134440428512,-1.832045448067722,1222.4258367987059,1221.9097922957371,3.1996857056874433,-9.290304528687557
1217.5899658203125,1223.0400390625,1214.43994140625,1221.72998046875,1678620000,-2.593872863725643,-0.025640922387372277,1230.2410034179688,1232.0613734102026,0.6344567677681366,-0.003388649468067495,44.56363929516265,1248.2218909593535,1212.2601158765842,1226.125,1230.1499633789062,1208.3550415039062,1189.6700439453125,98.7378016488016,1249.8830444335938,19.320311261544596,18.200611151286843,16.512438445476512,-56.0,-89.70583542102156,-36.36247503698972,-126.0120194493895,0.0011436104550684536,-0.15164304430705935,1223.5583172157417,-2.003513840979622,-1.9996594054190275,1221.2266066447987,1219.9706762683106,-1.5530491105268993,-10.1531467667769
1209.5899658203125,1224.1500244140625,1209.3699951171875,1217.5699462890625,1930800000,-2.9758192121751392,-0.030490914150925585,1228.8809997558594,1229.9468015697282,0.6329331386417247,-0.006570356379875575,39.71544401504816,1248.787712675206,1208.9742868365129,1223.5900268554688,1227.614990234375,1208.3550415039062,1189.6700439453125,93.84806372769012,1247.5040771484375,18.374780274267135,16.28041817478307,18.389336883615854,-60.0,-99.33982275596523,-35.35190259351981,-142.51768309223652,-0.18295784496601525,-0.0653454999159767,1222.483536499098,-3.0132333756648677,-2.3022477932321737,1217.3108204280245,1216.3513775246556,1.7002394342805474,-13.079789862594453
1212.3699951171875,1213.72998046875,1209.5699462890625,1209.5899658203125,1571110000,-2.8930859669577558,-0.029219828165763705,1227.3135009765624,1227.0660486663726,0.6195154384979287,0.0022983237092162323,42.07384801406077,1247.2375354358758,1207.389466517249,1222.8049926757812,1227.614990234375,1213.467529296875,1191.3700561523438,90.66777586248472,1247.5040771484375,17.49678721465235,15.77591967480943,17.819487093905664,-60.0,-90.99638404583872,-20.768689438640177,-144.14486529879193,-0.3065739801369507,-0.10490070165556896,1222.12006953294,-3.467815717617441,-2.665830418414425,1215.2586910287491,1214.1661917634387,-7.2798345306614465,-11.439868710348946
1205.0999755859375,1212.4000244140625,1204.22998046875,1212.4000244140625,1541090000,-3.158214277528987,-0.03444232267259088,1225.8594970703125,1224.5886011694868,0.567234872567143,-0.005996535348556931,37.89839291008745,1247.8144872717207,1203.9045068689043,1219.0499877929688,1225.0449829101562,1217.1325378417969,1191.3700561523438,84.02611458861331,1247.5040771484375,17.440150891838787,14.805562938230562,20.7436624190094,-68.0,-97.737919914684,-25.17101401854825,-159.34466364550292,-0.399631445515362,-0.2295919142110376,1221.3253657763555,-4.3737148874374725,-3.055774315256609,1205.0999755859375,1210.5614816357306,-6.336956383424194,-14.507000328736694
1212.280029296875,1214.280029296875,1201.530029296875,1205.0999755859375,1599450000,-2.698108882436136,-0.03335554393280547,1224.7059997558595,1221.331221857369,0.5939432698578677,0.005958056473651885,43.82753509227052,1246.9833151780738,1202.4286843336452,1215.2449951171875,1223.6950073242188,1218.3175354003906,1191.3700561523438,81.38564860992788,1247.5040771484375,17.73267816537674,13.418456530026154,20.784175554065556,-72.0,-73.88235433682699,-27.069057088831183,-126.08375871920481,-0.18854054104625978,-0.2973182062194834,1220.8571612143269,-4.346930576921068,-3.456218072850625,1212.280029296875,1209.5551791562605,-3.5345298576671667,-16.284529857667167
1208.4100341796875,1212.280029296875,1201.0699462890625,1212.280029296875,1916470000,-2.506599301211456,-0.034808157927337526,1222.9205017089844,1217.76700719648,0.5799836103505251,-0.0031923276995927674,41.52620620283484,1244.3544611347531,1201.4865422832156,1215.0149536132812,1223.4649658203125,1219.9775085449219,1192.27001953125,77.00510212544677,1247.5040771484375,18.06334195191065,12.325107332958469,19.42507365382006,-76.0,-80.0215964781128,-28.705902249281245,-129.59911264650418,-0.023246832499050497,-0.2510274642932075,1220.1558405098767,-4.586896217344247,-3.860154469695282,1209.1473416691824,1207.8182903077336,-4.191026289830916,-15.401109297643416
1220.3299560546875,1220.3599853515625,1204.4000244140625,1208.4100341796875,2365510000,-1.4800909600993268,-0.026734106995308777,1221.6849975585938,1201.0699462890625,0.5632001267952372,0.009864136789539124,50.199992649126486,1240.4305346448716,1202.939460472316,1215.0149536132812,1223.4649658203125,1220.3500061035156,1192.27001953125,77.47363101521279,1247.5040771484375,16.918539911056584,16.5786658517756,17.267818651388485,-76.0,-47.5777057895174,-23.17699861291174,-62.37209950013581,0.15600227028217575,-0.11120065372063448,1220.1630919415122,-3.6530784777035024,-2.8954624771741435,1214.3357155692165,1209.5818452105777,3.337658269430449,-12.622302668069551
1221.5899658203125,1227.2900390625,1216.1800537109375,1220.3299560546875,2229860000,-0.6609500970017348,-0.016932661909062844,1220.9714965820312,1201.0699462890625,0.6393476395069577,0.0010325156400312618,51.026962507173415,1238.4915548151187,1203.4514383489438,1215.0149536132812,1223.4649658203125,1220.3500061035156,1192.27001953125,78.12150338461912,1247.5040771484375,16.53413818378716,20.098503785737936,15.940692124107288,-76.0,-41.65483681749869,-12.70581517083849,2.16872919762825,0.3138093862928592,0.06512995346880832,1220.1914693850033,-2.7894622755306955,-1.6615192525791873,1217.70145468617,1211.441212908597,9.615192160627885,-1.4947931909346153
1218.02001953125,1224.449951171875,1217.75,1221.5899658203125,1640160000,-0.3214539421424578,-0.013691350513530803,1220.551495361328,1202.11875,0.6605086080772089,-0.002922376893187084,48.56621536586888,1237.923709232515,1203.1792814901412,1214.1799926757812,1223.4649658203125,1223.7450256347656,1199.39501953125,78.21907596707673,1247.5040771484375,16.177193722751266,19.143009905299714,15.182862887816448,-76.0,-48.32302436192305,-22.855055754556737,-9.32731289620545,0.2625946024705498,0.19649518052026152,1220.102744467363,-2.410945851754377,-0.6682711089783301,1217.8782058912384,1212.1123036462457,6.725793894377375,0.02584272250237518
1233.3900146484375,1233.6099853515625,1218.02001953125,1218.02001953125,1932090000,0.9090487243745407,0.00245540133457821,1221.0644958496093,1203.1256015625002,0.6309989230697939,0.012618836201971906,57.965059372749984,1239.339794659742,1202.7891970394767,1217.3399658203125,1223.4649658203125,1223.7450256347656,1202.5050048828125,80.57525543346335,1247.5040771484375,16.91600788639398,23.359770197789302,13.566661817721254,-76.0,-0.6760001200444165,20.017182728227674,71.60478599052763,0.33750352109476517,0.2743856281506265,1220.5577456737883,-0.7582618941069086,0.13551780679658676,1225.2327008878065,1216.7127459199487,13.647848449644698,-1.9421173706678019
1236.3599853515625,1237.06005859375,1230.9300537109375,1233.3900146484375,2067700000,1.8400995323339868,0.013557876332336991,1221.313494873047,1204.9546645898438,0.6292680685613807,0.0024079736886564174,59.50495390325782,1240.3023467746239,1202.32464297147,1219.0650024414062,1223.4649658203125,1224.1900329589844,1209.4750366210938,82.86430430015963,1202.0270385742188,17.939455777944,24.77974325858188,12.98151165735948,-76.0,-1.945182155200776,22.30835894065914,128.04948968571492,0.45018047975230435,0.32736435219596555,1221.1825621943403,0.7354238998179881,0.7983156782063457,1226.6172595460698,1221.2960837950018,14.755371913311365,8.625367030498865
1231.6700439453125,1236.3599853515625,1229.510009765625,1236.3599853515625,1955380000,2.041620839937349,0.01951313265491482,1221.440496826172,1207.5230961101563,0.6322949903462494,-0.0037933461627815968,56.01526382372431,1240.6817685239225,1202.1992251284214,1219.0650024414062,1223.4649658203125,1224.6375122070312,1214.3500366210938,84.27115279813741,1202.0270385742188,18.630069372242563,23.557021624932638,13.363881633500649,-76.0,-14.976376296929427,16.704143757283855,106.74454945251283,0.49868590436982313,0.38944141808908533,1221.4684308402775,1.42234921166596,1.3111205525221337,1226.902432783188,1223.8519223290361,12.717390490427533,5.867414904490033
1241.47998046875,1243.1300048828125,1231.6700439453125,1231.6700439453125,1992560000,2.6960181783524013,0.0315783827397557,1221.6239929199219,1209.8860531088437,0.6208307647000755,0.007964743943933206,61.147808309509394,1241.5793166230912,1201.6686692167525,1222.0999755859375,1223.0549926757812,1225.3550109863281,1214.7050170898438,86.3478935602763,1202.0270385742188,19.91529457201676,26.456863198992842,12.27280922265526,28.0,-3.9230197703711442,25.657109151332918,159.40510316815897,0.41011198437791446,0.4408913789528224,1222.4282972432254,2.755568094558157,1.793706367089246,1227.7803544429148,1228.4890295936698,16.939212077732464,5.4792511402324635
1240.56005859375,1242.5999755859375,1239.1500244140625,1241.47998046875,1938050000,2.9090655825335014,0.03563647163327926,1222.1324951171875,1213.2104482862405,0.5933575133676919,-0.0007409880863746832,60.43562274801476,1243.4969069473564,1200.7680832870187,1222.0999755859375,1222.0999755859375,1225.8550109863281,1214.7050170898438,87.92625241744436,1202.0270385742188,21.108717971807078,25.774637592747453,11.95633842075843,28.0,-6.110182379642207,22.483740915755934,161.27389282595576,0.2660191455574961,0.4222992338008793,1223.1528578010746,3.6151339780917624,2.251897015530903,1228.7192898721983,1232.027661279232,14.356430525333053,10.906479353458053
1231.199951171875,1240.5699462890625,1231.199951171875,1240.5699462890625,2082360000,2.289051828639675,0.03577037360037636,1221.9989929199219,1216.2024039458977,0.609658430607504,-0.007545065921665484,53.59562191982217,1243.0861520825035,1200.9118337573402,1223.7650146484375,1222.0999755859375,1225.2225036621094,1214.7050170898438,88.63718964998552,1202.0270385742188,20.801779789581143,23.966988098701087,17.068305485831257,28.0,-28.364329746108034,15.297300783024006,103.03779240828656,0.08080167993254816,0.3219583073621987,1223.350274043022,3.3784373622233943,2.2268718744776317,1229.1493339616138,1232.4573706948202,11.904057498276416,2.5340623810889156
1227.1600341796875,1234.739990234375,1226.1600341796875,1231.199951171875,1986750000,1.5136985375867793,0.03272495343710344,1222.3899963378906,1218.8951640395892,0.6457575135932772,-0.0032812842368473705,50.91705370871587,1243.5594012006911,1201.22059147509,1229.655029296875,1222.0999755859375,1224.4850158691406,1214.7050170898438,89.03168381357582,1202.0270385742188,19.76515461821103,22.416662253582835,19.763914244208287,28.0,-37.969444734673026,20.668294083859852,56.455659539953714,-0.32420919860291975,0.12992407279251386,1223.4863198226496,2.794942944015247,1.6878832585258399,1227.6847618981647,1231.7138313718842,6.289223530888648,-2.2907325237988516
1227.72998046875,1231.8800048828125,1224.8499755859375,1227.1600341796875,2079340000,0.972367414768589,0.029936542856228564,1222.7644958496094,1221.3186481239115,0.6510041512642931,0.0004644433270217796,51.28693724700973,1244.0385002100174,1201.4904914892013,1230.4400024414062,1222.0999755859375,1224.4850158691406,1214.7050170898438,89.44930948500253,1202.0270385742188,18.615836359749405,21.206258312904573,19.7029674046566,27.999999999999993,-36.61436747582396,18.550778053796652,42.358130670846315,-0.5858100141073421,-0.13443431764843153,1223.618099898665,2.3639542361863732,1.1099932121005285,1227.7247827466688,1231.2090570847502,3.5322076414313415,-3.4978216554436585
1237.9100341796875,1237.949951171875,1228.4200439453125,1228.4200439453125,3152470000,1.2171727078752534,0.033893573127006096,1223.7089965820312,1223.4997837998017,0.7065762575722715,0.008291769259435089,57.454193107277185,1245.9388725813533,1201.4791205827091,1230.5750122070312,1222.0999755859375,1224.4850158691406,1214.7050170898438,90.47018499586287,1202.0270385742188,18.30073298200497,24.1827557164288,18.167202832581527,28.0,-12.410754710409918,38.28044219479473,83.20118957391983,-0.13607269680599735,-0.31255157371566217,1224.8620411434142,2.8853663064689954,0.7237323642961032,1237.9100341796875,1233.3980490054723,8.236120082164234,-1.2937871443982658
1231.02001953125,1237.9100341796875,1227.6500244140625,1237.9100341796875,2076540000,0.849733911791148,0.030172248484826455,1224.2744995117187,1224.8499755859375,0.73752356489949,-0.005565844413728538,52.60030713555286,1246.6509814665133,1201.898017556924,1233.989990234375,1222.0999755859375,1224.4850158691406,1214.7050170898438,90.97150975860455,1202.0270385742188,17.888105901633192,22.30324874612423,17.338530593602364,28.0,-28.79212667897236,21.938727388611493,58.066425972805035,0.1768662414396636,-0.26518472983165586,1225.1001057551819,2.624845552459192,0.3767869272476972,1231.02001953125,1233.362251452525,8.009604741185285,-2.250405024439715
1221.3399658203125,1236.489990234375,1220.0699462890625,1231.02001953125,2319250000,-0.06217635980141267,0.02351577673827936,1224.2549987792968,1243.1300048828125,0.646392527077584,-0.007863441339177824,46.6387824179228,1246.6414951434826,1201.868502415111,1231.5999755859375,1222.0999755859375,1227.8974914550781,1214.7050170898438,90.11688396527585,1202.0270385742188,16.80038852269703,19.668599457115278,20.743588965791005,28.0,-56.2614253835777,14.17293544959952,12.231241696767814,-0.06203652237571682,-0.09437657453595442,1225.0156621086842,1.5484407673322949,-0.14325792603915252,1227.4992836299152,1230.778366444883,7.81248416989979,-8.60755977541271
